"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.263,0.616,0.28,0.44,0.18,-0.8,-0.25
"ClusIPW",0.696,0.514,0.03,0.73,-0.23,0.62,0.17
"addIPW",0.889,0.66,0.38,0.68,0.17,0.43,0.42
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
