"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.328,0.655,0.38,0.41,0.25,-0.78,-0.15
"ClusIPW",0.864,0.72,0.5,0.5,0.1,0.5,0.5
"addIPW",0.827,0.549,0.12,0.78,-0.12,0.39,0.47
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
