"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.232,0.65,0.36,0.32,0.14,-0.84,-0.2
"ClusIPW",0.171,0.363,-0.33,0.3,-0.46,-0.72,0.27
"addIPW",0.466,0.771,0.6,-0.01,0.12,-0.64,0.47
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
