"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.369,0.679,0.42,0.57,0.33,-0.5,-0.37
"ClusIPW",0.886,0.614,0.28,0.6,0.39,0.45,0.45
"addIPW",0.837,0.631,0.31,0.83,-0.06,0.24,0.4
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
