"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.399,0.595,0.23,0.73,0.24,-0.49,-0.34
"ClusIPW",0.664,0.615,0.28,0.78,0.34,-0.41,0.15
"addIPW",0.884,0.641,0.34,0.56,0.41,0.52,0.37
"Oracle",0.901,0.621,0.3,0.6,0.3,0.3,0.6
