"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.074,0.524,0.07,0.5,-0.17,-0.61,-0.58
"ClusIPW",0.14,0.498,0,0.06,0.12,0.67,-0.73
"addIPW",0.776,0.664,0.4,0.89,0.21,0.06,0.1
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
