"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.18,0.577,0.19,0.56,0.02,-0.55,-0.59
"ClusIPW",0.755,0.578,0.19,0.46,0.55,-0.31,0.59
"addIPW",0.493,1,1,0,0,0,0
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
