"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.222,0.591,0.23,0.46,0.17,-0.76,-0.36
"ClusIPW",0.261,0.412,-0.21,-0.67,0.21,0.08,0.67
"addIPW",0.75,0.491,-0.02,0.09,0.14,0.34,0.93
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
