"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.299,0.652,0.36,0.49,0.28,-0.6,-0.43
"ClusIPW",0.615,0.653,0.36,0.29,0.61,0.61,-0.19
"addIPW",0.747,0.609,0.26,0.24,-0.11,0.76,0.53
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
