"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.292,0.585,0.21,0.64,0.15,-0.6,-0.4
"ClusIPW",0.767,0.444,-0.14,0.72,-0.16,0.42,0.52
"addIPW",0.703,0.375,-0.31,0.69,-0.08,0.54,0.35
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
