"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.35,0.586,0.22,0.55,0.39,-0.65,-0.26
"ClusIPW",0.602,0.812,0.66,0.26,0.66,0.19,-0.15
"addIPW",0.898,0.612,0.27,0.46,0.42,0.35,0.65
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
