"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.535,0.679,0.42,0.66,0.4,-0.46,-0.13
"ClusIPW",0.301,0.116,-0.77,0.26,-0.14,0.07,0.57
"addIPW",0.768,0.5,-0.01,0.34,-0.17,0.41,0.83
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
