"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.571,0.17,0.7,0.29,-0.57,-0.28
"ClusIPW",0.763,0.6,0.24,0.56,0.56,0.56,0.04
"addIPW",0.825,0.567,0.17,0.53,0.68,0.04,0.47
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
