"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.359,0.593,0.23,0.6,0.34,-0.6,-0.33
"ClusIPW",0.649,0.386,-0.28,0.52,-0.2,-0.1,0.77
"addIPW",0.717,0.359,-0.34,0.31,0.41,0.55,0.56
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
