"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.433,0.562,0.15,0.74,0.36,-0.44,-0.31
"ClusIPW",0.524,0.534,0.09,0.62,-0.14,-0.64,0.41
"addIPW",0.612,0.567,0.17,0.49,-0.23,-0.44,0.7
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
