"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.396,0.641,0.34,0.58,0.29,-0.64,-0.22
"ClusIPW",0.218,0.423,-0.19,-0.32,-0.28,-0.52,0.72
"addIPW",0.769,0.55,0.13,0.27,0,0.73,0.61
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
