"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.322,0.652,0.37,0.44,0.31,-0.72,-0.24
"ClusIPW",0.855,0.632,0.32,0.83,0.06,0.25,0.38
"addIPW",0.851,0.673,0.41,0.79,0.19,0,0.42
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
