"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.349,0.67,0.4,0.46,0.33,-0.67,-0.26
"ClusIPW",0.411,0.272,-0.52,0.57,-0.28,0.57,-0.01
"addIPW",0.804,0.694,0.45,0.58,-0.24,0.41,0.49
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
