"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.56,0.15,0.66,0.22,-0.65,-0.26
"ClusIPW",0.551,0.656,0.37,-0.26,0.61,-0.21,0.61
"addIPW",0.602,0.557,0.14,0.64,-0.6,0.34,0.32
"Oracle",0.906,0.62,0.3,0.6,0.3,0.3,0.6
