"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.552,0.13,0.73,0.1,-0.62,-0.24
"ClusIPW",0.651,0.286,-0.49,0.72,0.28,0.14,0.38
"addIPW",0.847,0.596,0.24,0.86,0.25,0.27,0.27
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
