"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.396,0.623,0.3,0.66,0.37,-0.34,-0.47
"ClusIPW",0.004,0.251,-0.56,-0.41,0.68,-0.05,-0.22
"addIPW",0.863,0.496,-0.01,0.68,0.34,0.12,0.64
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
