"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.643,0.35,0.46,0.39,-0.65,-0.3
"ClusIPW",0.596,0.586,0.22,0.83,0.16,-0.48,0.11
"addIPW",0.811,0.57,0.17,0.93,0.11,0.12,0.28
"Oracle",0.921,0.626,0.3,0.6,0.3,0.3,0.6
