"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.31,0.628,0.31,0.62,0.09,-0.62,-0.36
"ClusIPW",0.609,0.257,-0.55,0.36,0.36,0.08,0.66
"addIPW",0.875,0.568,0.17,0.8,0.25,0.13,0.5
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
