"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.526,0.07,0.7,0.32,-0.62,-0.15
"ClusIPW",0.535,0.333,-0.4,0.53,-0.36,-0.12,0.65
"addIPW",0.843,0.508,0.02,0.79,0.09,0.09,0.6
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
