"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.281,0.569,0.17,0.57,0.2,-0.72,-0.3
"ClusIPW",0.865,0.575,0.19,0.84,0.12,0.29,0.4
"addIPW",0.76,0.554,0.13,0.68,0.52,0.5,0.01
"Oracle",0.912,0.621,0.3,0.6,0.3,0.3,0.6
