"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.454,0.668,0.4,0.61,0.32,-0.59,-0.14
"ClusIPW",0.709,0.728,0.52,0.57,0.17,0.61,-0.07
"addIPW",0.743,0.859,0.73,0.48,-0.03,-0.04,0.49
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
