"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.271,0.562,0.15,0.53,0.23,-0.73,-0.32
"ClusIPW",0.757,0.451,-0.12,0.88,0.32,0.3,0.15
"addIPW",0.843,0.563,0.16,0.69,-0.08,0.46,0.53
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
