"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.554,0.13,0.59,0.41,-0.63,-0.26
"ClusIPW",0.627,0.578,0.19,0.68,-0.1,-0.51,0.47
"addIPW",0.87,0.68,0.43,0.56,0.43,0.03,0.56
"Oracle",0.909,0.621,0.3,0.6,0.3,0.3,0.6
