"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.644,0.35,0.55,0.39,-0.64,-0.16
"ClusIPW",0.72,0.452,-0.12,0.9,-0.04,-0.09,0.41
"addIPW",0.776,0.475,-0.06,0.51,0.19,0.75,0.37
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
