"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.579,0.19,0.53,0.26,-0.76,-0.17
"ClusIPW",0.201,0.513,0.03,-0.1,0.81,0.22,-0.54
"addIPW",0.866,0.584,0.21,0.77,0.45,0.17,0.35
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
