"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.612,0.28,0.59,0.17,-0.65,-0.34
"ClusIPW",0.767,0.565,0.16,0.72,0.49,0.46,0
"addIPW",0.776,0.374,-0.31,0.62,0.44,0.34,0.46
"Oracle",0.916,0.628,0.3,0.6,0.3,0.3,0.6
