"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.573,0.18,0.62,0.33,-0.59,-0.36
"ClusIPW",0.786,0.673,0.41,0.57,-0.12,-0.14,0.69
"addIPW",0.865,0.579,0.19,0.39,0.58,0.21,0.66
"Oracle",0.918,0.624,0.3,0.6,0.3,0.3,0.6
