"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.289,0.575,0.19,0.59,0.14,-0.71,-0.31
"ClusIPW",0.326,0.722,0.51,0.52,-0.08,0.19,-0.66
"addIPW",0.495,0.545,0.11,0.79,-0.24,0.44,-0.33
"Oracle",0.913,0.627,0.3,0.6,0.3,0.3,0.6
