"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.698,0.46,0.48,0.37,-0.49,-0.42
"ClusIPW",0.671,0.385,-0.28,0.25,0.65,0.56,0.35
"addIPW",0.842,0.774,0.6,0.36,0.45,0.27,0.48
"Oracle",0.911,0.627,0.3,0.6,0.3,0.3,0.6
