"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.269,0.631,0.32,0.51,0.2,-0.67,-0.39
"ClusIPW",0.196,0.686,0.44,0.12,-0.12,-0.88,0
"addIPW",0.841,0.637,0.33,0.53,0.32,-0.16,0.69
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
