"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.6,0.24,0.54,0.38,-0.58,-0.42
"ClusIPW",0.678,0.297,-0.47,0.48,0.3,0.48,0.48
"addIPW",0.898,0.643,0.34,0.73,0.21,0.15,0.53
"Oracle",0.907,0.621,0.3,0.6,0.3,0.3,0.6
