"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.601,0.25,0.52,0.07,-0.76,-0.29
"ClusIPW",0.316,0.247,-0.56,0.47,0.38,-0.55,0.13
"addIPW",0.695,0.344,-0.37,0.67,0,0.06,0.64
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
