"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.653,0.36,0.51,0.3,-0.58,-0.43
"ClusIPW",0.616,0.283,-0.5,0.78,0.24,0.17,0.25
"addIPW",0.904,0.592,0.23,0.62,0.21,0.27,0.67
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
