"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.239,0.619,0.29,0.48,0.16,-0.73,-0.37
"ClusIPW",0.594,0.265,-0.53,0.25,0.53,0.3,0.53
"addIPW",0.823,0.444,-0.14,0.69,0.49,0.22,0.46
"Oracle",0.904,0.621,0.3,0.6,0.3,0.3,0.6
