"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.355,0.662,0.39,0.63,-0.01,-0.64,-0.22
"ClusIPW",0.643,0.45,-0.12,-0.15,0.47,0.39,0.77
"addIPW",0.782,0.472,-0.07,0.18,0.5,0.51,0.68
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
