"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.356,0.637,0.33,0.52,0.41,-0.59,-0.32
"ClusIPW",0.677,0.411,-0.22,0.63,0.66,-0.16,0.3
"addIPW",0.762,0.479,-0.05,0.84,0.29,-0.18,0.42
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
