"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.266,0.505,0.01,0.67,0.08,-0.66,-0.34
"ClusIPW",0.466,0.542,0.1,-0.43,-0.14,0.44,0.77
"addIPW",0.811,0.611,0.27,0.17,0.5,0.11,0.8
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
