"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.242,0.663,0.39,0.43,0.15,-0.72,-0.35
"ClusIPW",0.686,0.603,0.25,0.39,-0.49,0.17,0.72
"addIPW",0.791,0.632,0.32,0.39,-0.22,0.25,0.79
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
