"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.423,0.641,0.34,0.56,0.4,-0.62,-0.18
"ClusIPW",0.861,0.488,-0.03,0.75,0.31,0.28,0.51
"addIPW",0.849,0.684,0.43,0.61,0.56,0.2,0.3
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
