"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.227,0.626,0.31,0.39,0.37,-0.61,-0.49
"ClusIPW",-0.254,0.54,0.1,-0.52,0.22,-0.49,-0.66
"addIPW",0.856,0.56,0.15,0.39,0.52,0.52,0.53
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
