"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.547,0.12,0.69,0.01,-0.6,-0.39
"ClusIPW",0.728,0.471,-0.07,0.84,-0.25,0.14,0.45
"addIPW",0.892,0.688,0.44,0.57,0.1,0.46,0.51
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
