"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.415,0.571,0.18,0.76,0.21,-0.53,-0.27
"ClusIPW",0.657,0.436,-0.15,0.73,0.42,-0.38,0.35
"addIPW",0.732,0.388,-0.27,0.63,0.41,-0.13,0.59
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
