"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.675,0.41,0.49,0.46,-0.57,-0.25
"ClusIPW",0.666,0.649,0.36,0.69,-0.47,-0.01,0.42
"addIPW",0.855,0.48,-0.05,0.77,0.2,0.2,0.57
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
