"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.683,0.43,0.43,0.33,-0.69,-0.22
"ClusIPW",0.743,0.657,0.38,0.44,0.58,0.58,0.02
"addIPW",0.897,0.56,0.15,0.56,0.36,0.39,0.62
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
