"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.402,0.665,0.39,0.49,0.5,-0.51,-0.32
"ClusIPW",0.358,0.264,-0.54,0.49,0.43,0.41,-0.34
"addIPW",0.602,0.522,0.05,0.2,0.74,0.64,-0.03
"Oracle",0.904,0.621,0.3,0.6,0.3,0.3,0.6
