"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.533,0.552,0.13,0.79,0.19,-0.57,0.06
"ClusIPW",0.593,0.428,-0.18,0.29,0.34,-0.49,0.73
"addIPW",0.819,0.492,-0.02,0.58,-0.05,0.18,0.79
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
