"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.294,0.637,0.33,0.53,0.17,-0.68,-0.33
"ClusIPW",0.696,0.39,-0.27,0.75,-0.15,0.47,0.34
"addIPW",0.85,0.632,0.32,0.21,0.29,0.39,0.78
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
