"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.601,0.25,0.67,0.18,-0.6,-0.31
"ClusIPW",0.813,0.475,-0.06,0.65,-0.09,0.37,0.65
"addIPW",0.828,0.426,-0.18,0.62,0.38,0.18,0.64
"Oracle",0.902,0.622,0.3,0.6,0.3,0.3,0.6
