"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.555,0.14,0.6,0.27,-0.58,-0.46
"ClusIPW",0.332,0.232,-0.59,0.35,-0.43,-0.23,0.54
"addIPW",0.896,0.667,0.39,0.42,0.33,0.21,0.72
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
