"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.66,0.38,0.54,0.13,-0.69,-0.28
"ClusIPW",0.875,0.504,0.01,0.67,0.29,0.2,0.65
"addIPW",0.865,0.536,0.1,0.75,0.08,0.34,0.55
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
