"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.444,0.612,0.27,0.75,0.22,-0.49,-0.27
"ClusIPW",0.567,0.848,0.72,0.24,0.11,0.62,-0.16
"addIPW",0.834,0.627,0.31,0.44,0.33,0.69,0.37
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
