"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.282,0.582,0.2,0.49,0.19,-0.81,-0.18
"ClusIPW",0.823,0.613,0.28,0.32,-0.03,0.31,0.85
"addIPW",0.863,0.646,0.35,0.31,0.19,0.36,0.79
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
