"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.143,0.576,0.19,0.24,0.27,-0.86,-0.31
"ClusIPW",0.41,0.59,0.22,-0.02,0.53,0.75,-0.34
"addIPW",0.845,0.725,0.51,0.64,0.06,0.48,0.3
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
