"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.3,0.541,0.11,0.67,0.09,-0.64,-0.33
"ClusIPW",0.458,0.216,-0.61,0.24,0.14,-0.14,0.73
"addIPW",0.651,0.305,-0.45,0.58,-0.03,0.07,0.67
"Oracle",0.913,0.627,0.3,0.6,0.3,0.3,0.6
