"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.407,0.622,0.3,0.53,0.24,-0.76,-0.05
"ClusIPW",0.57,0.371,-0.32,0.41,-0.48,0.24,0.67
"addIPW",0.786,0.628,0.31,0.39,-0.26,0.39,0.73
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
