"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.566,0.718,0.5,0.66,0.33,-0.44,-0.08
"ClusIPW",0.735,0.616,0.28,0.63,-0.34,0.55,0.33
"addIPW",0.808,0.734,0.53,0.3,0.08,0.62,0.49
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
