"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.417,0.598,0.24,0.65,0.29,-0.64,-0.17
"ClusIPW",0.625,0.526,0.06,0.32,-0.38,0.78,0.37
"addIPW",0.784,0.443,-0.14,0.44,-0.03,0.45,0.76
"Oracle",0.913,0.627,0.3,0.6,0.3,0.3,0.6
