"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.281,0.674,0.41,0.56,0.02,-0.54,-0.47
"ClusIPW",0.717,0.331,-0.39,0.72,0.27,0.28,0.41
"addIPW",0.89,0.538,0.1,0.7,0.2,0.26,0.63
"Oracle",0.921,0.625,0.3,0.6,0.3,0.3,0.6
