"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.603,0.26,0.67,0.26,-0.6,-0.25
"ClusIPW",0.783,0.49,-0.02,0.7,0.64,0.18,0.25
"addIPW",0.817,0.653,0.36,0.37,0.03,0.02,0.86
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
